1.568896723738806287e-01,-1.948914859184604914e-02
3.201231354355744685e-01,-1.589769074972447946e-02
4.830613954629416895e-01,-2.016653597750286964e-02
6.507556235876581496e-01,-2.234938513273878463e-02
8.038074903693992468e-01,-2.251350037533702414e-02
9.400087898592843771e-01,-3.517180267183499243e-02
1.097184046807676339e+00,-3.682016219705021298e-02
1.262052760175276234e+00,-2.305009310086763435e-02
1.460468462699800796e+00,-2.569107681035005114e-02
1.622782142908238967e+00,-3.132380612371699763e-02
1.788745870486909695e+00,-1.860196000576937181e-02
1.954916821870462229e+00,-1.055991955672269320e-02
2.131811059830944544e+00,-1.596542891872566525e-03
2.319528924315982898e+00,8.855673196295661687e-03
2.480678515711723264e+00,1.459262142302993233e-02
2.679228004833085208e+00,2.037558331947143808e-02
2.856446529870683371e+00,4.714363845871460262e-02
3.038657330853303584e+00,7.569166775090041543e-02
3.215770426235785351e+00,9.014958846527210135e-02
3.392065532914778636e+00,1.224126888303059962e-01
3.595796344259302835e+00,1.345076280042368233e-01
3.803975559948663765e+00,1.679729200766789110e-01
3.997369538934839817e+00,2.043346953156489620e-01
4.202396771486759164e+00,2.475243238626084752e-01
4.421814424860977866e+00,3.160390431774284248e-01
4.600360636451971352e+00,3.646212217910806408e-01
4.785794676476870180e+00,4.332265750932947634e-01
4.960435628222143123e+00,5.080020580558790577e-01
5.150775782715297346e+00,5.935825488161688979e-01
5.312063159763758868e+00,6.890843700966727825e-01
5.456184407656083479e+00,8.241203201589967220e-01
5.602339357240547102e+00,9.373414057439616309e-01
5.775302886817867076e+00,1.079239694961116047e+00
5.894620535917218795e+00,1.229707134974846738e+00
6.040451561975102024e+00,1.382919536887958545e+00
6.186467998805774471e+00,1.549316781600505566e+00
6.362159611596861275e+00,1.758223022639860078e+00
6.516407196087834919e+00,2.000866424917027597e+00
6.649888410475719880e+00,2.248150969522445308e+00
6.809966618445158382e+00,2.430302359213713626e+00
6.968349590270433325e+00,2.642736750000819868e+00
7.129899450805081251e+00,2.855281862822100614e+00
7.341864499989452675e+00,3.069253505737716825e+00
7.595340294572642037e+00,3.259442213137237587e+00
7.832664629542556156e+00,3.453442434732161281e+00
8.075374238585702358e+00,3.584374651012441682e+00
8.323027771352728976e+00,3.702057217994610294e+00
8.586954280499318415e+00,3.810109591748440661e+00
8.854970642275715065e+00,3.887159008809807137e+00
9.194047136926275954e+00,3.990977707816131037e+00
9.488937336016538993e+00,4.034736000270246592e+00
9.735765290962664409e+00,4.076417598647360307e+00
1.000451253416634323e+01,4.070683928948720443e+00
1.028511827889450991e+01,4.045964578882931484e+00
1.056311528439270120e+01,4.012586083570989004e+00
1.085382192570279258e+01,3.964269296752521043e+00
1.113491665442109380e+01,3.890740158204248900e+00
1.138544232730133743e+01,3.815141147315677106e+00
1.164768014421339259e+01,3.699328785688009269e+00
1.190631981059406996e+01,3.583258509938080483e+00
1.214998446689235401e+01,3.435937333603992894e+00
1.238880244923483787e+01,3.278198578201378943e+00
1.264514302203290974e+01,3.075860357734305328e+00
1.288533413474564959e+01,2.855407015453146791e+00
1.310981422931812190e+01,2.620892499580741219e+00
1.326588065713512066e+01,2.362618399521722257e+00
1.341479422817828038e+01,2.108527860682893884e+00
1.359232031696839016e+01,1.879393989634762674e+00
1.375666515401522361e+01,1.651383999708404993e+00
1.391038231827580240e+01,1.442410853174466157e+00
1.409314389831877179e+01,1.259895156505823399e+00
1.427416952455767074e+01,1.098057455655581993e+00
1.449327670577509863e+01,9.388396296672975039e-01
1.477213414450172735e+01,8.076235897840107203e-01
1.505135258890949501e+01,6.898175756049713669e-01
1.533592249719074907e+01,5.721127723848965507e-01
1.563845580095113874e+01,4.822591195165711331e-01
1.599280996150438305e+01,4.020543212620836804e-01
1.636280552027045943e+01,3.409588473524816088e-01
1.674816908724713826e+01,2.879591678652712039e-01
1.713834969881102666e+01,2.445737587546246705e-01
1.747006774886027358e+01,1.896127315749477349e-01
1.783649106007058549e+01,1.621998450095372690e-01
1.813133127096230268e+01,1.441377310413450852e-01
1.841404852571778861e+01,1.332215830501234100e-01
1.866059032094914372e+01,1.118920949782063745e-01
1.891825239994151886e+01,1.061315072968799372e-01
1.919659977726770705e+01,9.442342290793463710e-02
1.940147649989818035e+01,9.660478800746959138e-02
1.957923380682847636e+01,8.536203297319944205e-02
1.971592153693403660e+01,7.471688503185572316e-02
1.987945093013112441e+01,5.419677306194923411e-02
2.001037565715770938e+01,5.542929771999650229e-02
2.010899601075559673e+01,4.767718928001839218e-02
2.019985092492837353e+01,6.053242002859092474e-02
2.025696689526180450e+01,5.323398987615507449e-02
2.028719103252989342e+01,5.083509992719308784e-02
2.030296549023849551e+01,5.481748550827503924e-02
2.034910732412593148e+01,6.061492450644088981e-02
2.034883466122476747e+01,4.966156443345802474e-02
