1.532556212271831697e-01,-1.323027281051900386e-02
2.892409716993462609e-01,-2.125341819678752686e-02
4.207524692892317120e-01,-3.582401235559291158e-02
5.457884047517698178e-01,-3.866269524221006143e-02
7.121731238498334449e-01,-5.162912357871811408e-02
9.333187329163550316e-01,-5.144912648035884772e-02
1.058185980930705483e+00,-6.237585144315084540e-02
1.262429398529416602e+00,-6.372880189184867983e-02
1.457382645759709661e+00,-5.994022906578956589e-02
1.598800168324103765e+00,-7.666131422610815427e-02
1.858867497655269929e+00,-9.443842390609515081e-02
2.069617742727326792e+00,-7.514441251886742890e-02
2.312506582184170156e+00,-9.772067136364059881e-02
2.474461074464142207e+00,-1.157256122909336299e-01
2.654021592047461020e+00,-1.315501392262127256e-01
2.839214961618266919e+00,-1.147049345343967436e-01
3.064447605797949947e+00,-1.223838814880787024e-01
3.242734969408106238e+00,-1.610067918703106948e-01
3.446421427587374353e+00,-1.749227739789472325e-01
3.626155722326367403e+00,-2.161286546114787877e-01
3.839463908961866956e+00,-2.737388934006155239e-01
4.005820634668745939e+00,-3.024883484075940321e-01
4.206028277779711999e+00,-3.482221239797479995e-01
4.366891391353964202e+00,-4.169059928476655519e-01
4.587293176026113528e+00,-4.908469281557424901e-01
4.813857869365610220e+00,-5.604318894078300639e-01
5.016294804356483006e+00,-6.544500485491134834e-01
5.243058359838561167e+00,-7.520580154429615805e-01
5.390868191457815151e+00,-8.789415309901745799e-01
5.548405544738951534e+00,-1.020922992920204386e+00
5.798609748058723312e+00,-1.176337241541364653e+00
5.948505269096605375e+00,-1.352055339960230862e+00
6.195651648867470662e+00,-1.548014449486790900e+00
6.401703366826692054e+00,-1.794546110497267533e+00
6.516036374542254705e+00,-2.053580047075174608e+00
6.699409083034362666e+00,-2.299825851080357975e+00
6.870028802313287386e+00,-2.554233338301374445e+00
7.064476168974289649e+00,-2.808078819367882062e+00
7.332690302241664071e+00,-3.029024113815102837e+00
7.555663479847044783e+00,-3.232826383928376401e+00
7.870733642027630594e+00,-3.418588571331294457e+00
8.223722488547117848e+00,-3.611597017359437611e+00
8.518275767179179780e+00,-3.778597067459465997e+00
8.984657025292850818e+00,-3.917670764119959514e+00
9.382949312722514534e+00,-4.005347135091728461e+00
9.792805120180945622e+00,-4.057685598070940536e+00
1.029735148173044479e+01,-4.042943825056352303e+00
1.070881161497741019e+01,-3.999092127284306741e+00
1.101037614744996951e+01,-3.963384008888382937e+00
1.133174854904039819e+01,-3.819888514972081150e+00
1.168037842464663001e+01,-3.707973463997577657e+00
1.202964378658784028e+01,-3.530260925903874192e+00
1.230436910993497968e+01,-3.334047837872382125e+00
1.258738902051075748e+01,-3.090697861097504884e+00
1.289383867240818304e+01,-2.816644559296107353e+00
1.314874540189667407e+01,-2.602124553699387555e+00
1.330476529524520757e+01,-2.361316723344229818e+00
1.342659180658579032e+01,-2.130672624739910148e+00
1.363195932243836062e+01,-1.918664198934991516e+00
1.369549086906088498e+01,-1.736676793299077204e+00
1.384131171570379060e+01,-1.522415357760839472e+00
1.397314313776437267e+01,-1.381802178788683166e+00
1.418996758517326739e+01,-1.239235490561906072e+00
1.441642757595871771e+01,-1.091646823436725144e+00
1.473527666417415105e+01,-9.084681064354754865e-01
1.500561138771150205e+01,-7.756407592242806626e-01
1.528744885017257005e+01,-6.270510022379749415e-01
1.552761469612313405e+01,-5.600859486446553293e-01
1.580236292315397328e+01,-4.509985075334310145e-01
1.605548861857207044e+01,-3.955658294137450182e-01
1.638406522844938706e+01,-3.141685391087236101e-01
1.667897887654915223e+01,-2.659615888105322790e-01
1.695905311891603517e+01,-2.007617251826648852e-01
1.730628314318769867e+01,-1.592251215072954529e-01
1.759940230584727772e+01,-1.284958706016230967e-01
1.788430813482276349e+01,-1.042041991514005006e-01
1.812211162939765074e+01,-9.576089791810545038e-02
1.838451586156705275e+01,-7.578071984885739742e-02
1.858534117703678490e+01,-5.463501280737692589e-02
1.890785194623956755e+01,-2.555730271759367594e-02
1.913629474164227418e+01,-2.017677063235764900e-02
1.934024731881307702e+01,-1.656444991879367154e-02
1.950151324637997874e+01,-2.147967929676353194e-02
1.974710108500779882e+01,3.670938585602438395e-03
1.983712346845569030e+01,2.043870340174237452e-03
1.996909885652808470e+01,-1.097042289229094650e-02
2.003811892557575192e+01,7.785099248430286945e-04
2.013474193253498967e+01,2.455624817128393075e-02
2.023178084130613641e+01,4.171711499535386836e-02
2.027798375168342915e+01,3.278301153418511360e-02
2.027196335482575762e+01,4.140344834407350821e-02
2.038158474760922445e+01,2.244241990494649786e-02
2.036286771187127442e+01,4.028652424584801273e-02
2.032616074146514507e+01,3.600683352260864584e-02
2.036509191404369545e+01,5.298965363367767745e-02
2.032348646373053924e+01,2.351842075725806697e-02
2.036548091311601993e+01,2.654675837819449324e-02
2.050865074925855680e+01,3.392973358506912174e-02
2.056467970349268626e+01,5.394695565242162844e-02
2.060413148043718934e+01,5.100490951611350021e-02
