1.989355087407605538e+01,1.871345881320332083e-01
1.970820772168487522e+01,1.828020309991483794e-01
1.952101700547541796e+01,1.812628602571906278e-01
1.933033620413107911e+01,1.802885653907105867e-01
1.913513137993064461e+01,1.778264759868152245e-01
1.893678838751309712e+01,1.741670406043473451e-01
1.873739255274652749e+01,1.698964202491697328e-01
1.853894485777492918e+01,1.655822293304846093e-01
1.834266174268803695e+01,1.611267333513009548e-01
1.814901073347369476e+01,1.557623065501013704e-01
1.815723715497704305e+01,1.362808367899957795e-01
1.797500454096232758e+01,1.380190349799366722e-01
1.779218951899073176e+01,1.407243619331385864e-01
1.760567646097829808e+01,1.431020323453377485e-01
1.741338513076442496e+01,1.444537201168094032e-01
1.721606444245096768e+01,1.457015403876197879e-01
1.701621562371793317e+01,1.475551013605022055e-01
1.681673471812619880e+01,1.505365856621229681e-01
1.662023638112264834e+01,1.549221670393064465e-01
1.642838640125812333e+01,1.608600460820788225e-01
1.639614455852143138e+01,1.686648999934615145e-01
1.620677253910267268e+01,1.910929008537891605e-01
1.601603865938023930e+01,2.148651282110698446e-01
1.582539239533671349e+01,2.412495395781114049e-01
1.563585423332351354e+01,2.706641139136055085e-01
1.544888201098552116e+01,3.031362857500128904e-01
1.526547949134955218e+01,3.379944747870370358e-01
1.508478469609739570e+01,3.751375848545521197e-01
1.490482500002677568e+01,4.159826349716828631e-01
1.472349726329338715e+01,4.629740042643463727e-01
1.461678209348577795e+01,4.390096367894074647e-01
1.447159782382945181e+01,5.628864718848946014e-01
1.432397049457870963e+01,7.050678959720230177e-01
1.417750907189333986e+01,8.650530361521197031e-01
1.403482021310845695e+01,1.040770019479409614e+00
1.389780056136454789e+01,1.229989449924544065e+00
1.376544926203908226e+01,1.429391699864560383e+00
1.363341279747682577e+01,1.635993768145325156e+00
1.349479097852568543e+01,1.845504913568069449e+00
1.334313005609040914e+01,2.051134621994207041e+00
1.332015002678041427e+01,2.172778125443017849e+00
1.314804047740953408e+01,2.362476717297896656e+00
1.297654678264474981e+01,2.553816461578757746e+00
1.280360942870594165e+01,2.740676423841837739e+00
1.262471002777030904e+01,2.918892720953587983e+00
1.243606492764605065e+01,3.086436410993925961e+00
1.223636661883445598e+01,3.240728352740243512e+00
1.202492835437513108e+01,3.378904466275351570e+00
1.179998236979220394e+01,3.498440446644753177e+00
1.156101260510140705e+01,3.599369353034007624e+00
1.148674568384666905e+01,3.652044704856538981e+00
1.124766667222013972e+01,3.742998657939478058e+00
1.101026453743576106e+01,3.825343054554601885e+00
1.077837728249030036e+01,3.892515646368377435e+00
1.055000378890830603e+01,3.942081335752420479e+00
1.032200193486059803e+01,3.974887067555823439e+00
1.009262422381362079e+01,3.991785558866426609e+00
9.860193279043242498e+00,3.992482425508058874e+00
9.621001339531813912e+00,3.976447933388304712e+00
9.373346079899745220e+00,3.946130823608953175e+00
9.330990624833123803e+00,3.973098460667266796e+00
9.066347103144110520e+00,3.928791280783070050e+00
8.813720199059874361e+00,3.871498137961771224e+00
8.575442452812227501e+00,3.797360552974514025e+00
8.347644141620236269e+00,3.704940713623954274e+00
8.125439328070331868e+00,3.595750684087700488e+00
7.905791547207532410e+00,3.471380191391975956e+00
7.686482413667976132e+00,3.333039306678048153e+00
7.464708043951373995e+00,3.181922620992359896e+00
7.239678624520690775e+00,3.022022424552936570e+00
7.395464754875292535e+00,3.063816056836667912e+00
7.191207158805722699e+00,2.868227944836940768e+00
6.995569709468778541e+00,2.661219196098898010e+00
6.812656165302227507e+00,2.446225866924804482e+00
6.642767546148953706e+00,2.228215493506686684e+00
6.483802529917329416e+00,2.013332755179524369e+00
6.331365063539541538e+00,1.806491794926919914e+00
6.178891242108264237e+00,1.611155168874483401e+00
6.018487656410105302e+00,1.429771618124004329e+00
5.844112823656367084e+00,1.264822811775587752e+00
5.863716195598363434e+00,1.216279071024510383e+00
5.667170960575815819e+00,1.057944069596629566e+00
5.452611796549781786e+00,9.169236854182181151e-01
5.217543292648820774e+00,7.918232668953018027e-01
4.959829589480492018e+00,6.804751415969677586e-01
4.678914091175888856e+00,5.808242613415202094e-01
4.375644597582358131e+00,4.916909248347425820e-01
4.053013129601994002e+00,4.133937530961877549e-01
3.719603478913933614e+00,3.475779325595998448e-01
3.387071075666547415e+00,2.954689816642611100e-01
3.366871480847341225e+00,1.733185051099183083e-01
3.080958616890226764e+00,1.655684874666459305e-01
2.806560125473946954e+00,1.591677142324204319e-01
2.545513391001804848e+00,1.538726362882300580e-01
2.299438394657241425e+00,1.490767586053481919e-01
2.070008196001792200e+00,1.442636134014375626e-01
1.858097497622384964e+00,1.391415550340511231e-01
1.663320208850976201e+00,1.339425389494870999e-01
1.483902203077331450e+00,1.290568963947044678e-01
1.317961015631825106e+00,1.246983477890460656e-01
