1.853062363825266345e-01,1.794900778299755584e-01
3.935472556628170082e-01,1.779946744323917529e-01
5.990718253464581977e-01,1.735807320128348041e-01
8.023016640539122335e-01,1.677471960244841798e-01
1.003982777482761435e+00,1.613818925414317040e-01
1.205224721865471693e+00,1.540002486801064774e-01
1.406759687979299400e+00,1.449794529982741942e-01
1.608529507738660769e+00,1.342752625978002601e-01
1.808648080968579208e+00,1.225477788951065822e-01
2.006061111117896090e+00,1.106543761252057750e-01
2.011661243557243850e+00,6.746174667003332348e-02
2.208754349235861447e+00,5.024184661093630822e-02
2.409253196325269464e+00,3.038145889412431980e-02
2.613325745172584647e+00,9.338467365316190094e-03
2.819906792710596299e+00,-1.181472144868979737e-02
3.027124780785723779e+00,-3.279680929933946609e-02
3.232637716852247323e+00,-5.379527915711899977e-02
3.434098518656957921e+00,-7.506237949517660657e-02
3.629205911314041799e+00,-9.661571400185456349e-02
3.817877005301545168e+00,-1.184825286279499040e-01
3.791840243094246610e+00,-1.238127975504192541e-01
3.994716710681793792e+00,-1.648413458254910369e-01
4.195098494498969544e+00,-2.149993292190671701e-01
4.394071519993470787e+00,-2.733535964641558569e-01
4.592325078979437869e+00,-3.402988407835886298e-01
4.789599232824428121e+00,-4.167848742243811522e-01
4.984528849269953099e+00,-5.039957928534332110e-01
5.174862096302944359e+00,-6.032166413221206058e-01
5.357134337325960338e+00,-7.138065043484979055e-01
5.528838891400978284e+00,-8.340942532212640703e-01
5.568469535208645738e+00,-8.904055251127255266e-01
5.724368366229061422e+00,-1.038965961749933831e+00
5.880719454114872846e+00,-1.198779049859153290e+00
6.035785754410404991e+00,-1.373051727220507390e+00
6.190257649581401900e+00,-1.564224863701129120e+00
6.346442231322235727e+00,-1.770689841311618107e+00
6.507248994563581412e+00,-1.988502384365356646e+00
6.674749813803739329e+00,-2.214043299167061107e+00
6.849101015772710355e+00,-2.443103311796661181e+00
7.030791212389376987e+00,-2.671657728786794195e+00
7.072862370937718524e+00,-2.726441521999444451e+00
7.277739093568195372e+00,-2.922699213693993325e+00
7.490506680558322472e+00,-3.102348337887804508e+00
7.708910391490751302e+00,-3.264063903413618295e+00
7.933615887394853239e+00,-3.409776724132794090e+00
8.166966615018488085e+00,-3.539819228522345984e+00
8.409976880353982054e+00,-3.653778176762781271e+00
8.662168977998497610e+00,-3.752791224636524259e+00
8.921893297400000478e+00,-3.836574220572457339e+00
9.187228928419798990e+00,-3.904586673124133434e+00
9.208586340804975734e+00,-3.920170930621508010e+00
9.476539808338838355e+00,-3.974013324169182404e+00
9.747085891068406838e+00,-4.003543835231811343e+00
1.001857075216667781e+01,-4.007595159709764765e+00
1.029099875424006960e+01,-3.988905437765718709e+00
1.056415667489987698e+01,-3.949583635538771009e+00
1.083533556277922649e+01,-3.891723239073191731e+00
1.110000271525300697e+01,-3.818832195281113062e+00
1.135432758211041815e+01,-3.732065214286715449e+00
1.159630809055585487e+01,-3.632145400180487371e+00
1.161946207879679172e+01,-3.712201366506335365e+00
1.187250052208651674e+01,-3.579035818579378692e+00
1.211548061272761601e+01,-3.429570255550238311e+00
1.234742767173606559e+01,-3.262951960331073931e+00
1.256918277327431888e+01,-3.081887850520424799e+00
1.278206215205392127e+01,-2.889343020213578139e+00
1.298628848277749270e+01,-2.689027182304374097e+00
1.318168417100873846e+01,-2.485788230218052508e+00
1.337081588352393879e+01,-2.281564061927164211e+00
1.355862827114804858e+01,-2.077017041828094879e+00
1.348007336222199015e+01,-2.194970772844197171e+00
1.364089321328259174e+01,-1.989282423719864523e+00
1.381041864545151654e+01,-1.787376071660971233e+00
1.399227243980888247e+01,-1.594474280862430149e+00
1.418901653697401244e+01,-1.415924505775711939e+00
1.440215167355490600e+01,-1.254451767839066312e+00
1.463121650392279705e+01,-1.112089994087859468e+00
1.487286927156103644e+01,-9.910659568065541825e-01
1.512068349366448317e+01,-8.927620415817840716e-01
1.536790512839606926e+01,-8.169539182258248600e-01
1.520847658523246793e+01,-8.360236896165588183e-01
1.545156355973082185e+01,-7.640065496522723265e-01
1.570623761687699016e+01,-7.027372526439950029e-01
1.597523411089543188e+01,-6.503339831661070214e-01
1.625913326843982531e+01,-6.066157684151195495e-01
1.655868654846577570e+01,-5.710335241800855721e-01
1.687442800670902443e+01,-5.426639546357401311e-01
1.720304206229143418e+01,-5.205008864152422809e-01
1.753231632564519415e+01,-5.029967363945947456e-01
1.785056264707379370e+01,-4.884302951319912101e-01
1.781751081374537904e+01,-4.708893142925111297e-01
1.810984979695709640e+01,-4.749047590591524703e-01
1.838473835449439875e+01,-4.733409415136749510e-01
1.863968471099119384e+01,-4.696232261979342848e-01
1.887345061332566587e+01,-4.664703375624548176e-01
1.908711580658642148e+01,-4.645164347461013254e-01
1.928289576773303793e+01,-4.635505030664443527e-01
1.946298052518766042e+01,-4.637523018449629664e-01
1.962972079670884185e+01,-4.650768010600568880e-01
1.978453951909011721e+01,-4.674276764776112425e-01
